Date,Product,Region,Sales,Discount,Profit,Price,Quantity
01-03-2025,Keyboard,North,298,0.04,79,286,85
02-03-2025,Mouse,East,627,0.1,61,564,97
03-03-2025,Monitor,West,856,0.25,124,642,68
04-03-2025,CPU,South,438,0.27,57,320,119
05-03-2025,Mouse,North,436,0.08,66,401,87
06-03-2025,Monitor,East,403,0.06,89,379,124
07-03-2025,CPU,West,616,0.1,156,554,59
08-03-2025,CPU,South,173,0.11,19,154,104
09-03-2025,CPU,North,226,0.14,25,194,109
10-03-2025,Mouse,East,868,0.02,144,851,89
11-03-2025,UPS,West,650,0.15,71,553,64
12-03-2025,Keyboard,North,505,0.14,105,434,150
13-03-2025,Keyboard,East,264,0.23,40,203,126
14-03-2025,UPS,West,838,0.02,95,821,72
15-03-2025,Monitor,North,144,0.27,21,105,117
16-03-2025,UPS,East,798,0.11,153,710,117
17-03-2025,Mouse,South,482,0.21,88,381,78
18-03-2025,Monitor,North,999,0.19,236,809,138
19-03-2025,Mouse,East,506,0.01,149,501,100
20-03-2025,UPS,East,796,0.14,106,685,130
21-03-2025,Keyboard,West,533,0.13,63,464,99
22-03-2025,Mouse,North,994,0.23,92,765,57
23-03-2025,Monitor,East,360,0.01,81,356,119
24-03-2025,Mouse,South,479,0.16,55,402,143
25-03-2025,UPS,North,935,0.3,189,655,139
26-03-2025,UPS,East,221,0.23,33,170,122
27-03-2025,Mouse,North,444,0.1,47,400,130
28-03-2025,Monitor,East,636,0.28,104,458,91
29-03-2025,Mouse,South,995,0.01,117,985,76
30-03-2025,Keyboard,East,910,0.2,81,728,72
31-03-2025,UPS,West,352,0.25,75,264,66
01-04-2025,Mouse,North,317,0.29,35,225,124
02-04-2025,Monitor,East,706,0.15,109,600,87
03-04-2025,CPU,East,333,0.17,37,276,109
04-04-2025,Mouse,North,695,0.23,142,535,123
05-04-2025,Monitor,East,704,0.08,108,648,75
06-04-2025,Keyboard,North,581,0.16,69,488,137
07-04-2025,CPU,East,229,0.04,37,220,92
08-04-2025,Mouse,South,649,0.13,124,565,135
09-04-2025,CPU,East,188,0.11,25,167,117
10-04-2025,Monitor,West,592,0.14,89,509,107
11-04-2025,Keyboard,North,415,0.04,95,398,103
12-04-2025,Mouse,East,527,0.16,117,443,119
13-04-2025,CPU,North,975,0.25,107,731,57
14-04-2025,Mouse,East,625,0.17,132,519,143
15-04-2025,CPU,South,429,0.02,94,420,64
16-04-2025,Monitor,East,314,0.24,46,239,104
17-04-2025,UPS,North,496,0.01,66,491,72
18-04-2025,Keyboard,East,368,0.09,94,335,117
19-04-2025,CPU,East,296,0.07,48,275,109
20-04-2025,Keyboard,West,132,0.18,31,108,66
21-04-2025,CPU,East,684,0.11,123,609,104
22-04-2025,UPS,West,994,0.06,273,934,115
23-04-2025,Monitor,North,667,0.29,120,474,88
24-04-2025,Mouse,East,342,0.13,51,298,95
25-04-2025,UPS,North,545,0.15,127,463,85
26-04-2025,Keyboard,East,706,0.11,97,628,150
27-04-2025,Mouse,South,413,0.18,53,339,89
28-04-2025,Monitor,East,165,0.01,21,163,147
29-04-2025,CPU,West,847,0.12,207,745,60
30-04-2025,UPS,South,994,0.06,273,934,136
